Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
185611902897,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.5,105000,360,08/2008,10/2008,95,95,1,60,762,Y,P,CO,1,P,IL,606,30,FRM,1,N,200911,6.5,103193.03,14,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
316025877396,B,FLAGSTAR CAPITAL MARKETS CORPORATION,5.875,417000,360,06/2008,08/2008,65,65,2,26,724,Y,P,CO,1,P,CA,900,0,FRM,0,N,200901,5.875,417000,6,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
151358038161,C,"WELLS FARGO BANK, N.A.",6.375,40000,360,06/2008,08/2008,97,97,1,36,776,N,P,CO,1,P,TX,775,35,FRM,1,N,201906,6.375,15140.26,131,N,Current,740-780,<= 30 Years,Current,8,2008
165640973452,B,"CITIMORTGAGE, INC.",6.625,120000,360,08/2008,10/2008,71,71,1,53,798,N,P,CO,1,S,FL,330,0,FRM,0,N,201009,6.625,117411.25,24,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
139659122562,B,"HSBC BANK USA, NATIONAL ASSOCIATION",5.875,417000,360,06/2008,08/2008,48,66,3,49,794,N,P,CO,1,P,NY,100,0,FRM,0,N,201011,5.875,16176.14,28,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
315124832786,C,FLAGSTAR CAPITAL MARKETS CORPORATION,6.75,212000,360,08/2008,10/2008,79,79,1,29,748,N,R,CO,1,P,CA,920,0,FRM,0,N,201110,6.75,204738.85,37,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
356624319315,C,"WELLS FARGO BANK, N.A.",5.875,192000,180,08/2008,10/2008,47,47,1,33,808,N,P,CO,1,S,TX,787,0,FRM,0,N,201111,5.875,2227.47,38,N,Prepaid,780+,<=15 Years,Prepaid,10,2008
193675570415,R,OTHER,5.75,127000,360,06/2008,09/2008,95,95,1,58,767,Y,P,CO,1,P,HI,967,25,FRM,1,N,201404,5.75,115555.73,68,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
166685866304,B,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.75,102000,360,08/2008,10/2008,90,90,2,64,696,N,P,CO,1,S,TX,787,25,FRM,1,N,201302,6.75,96342.09,53,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2008
265782121999,R,"WELLS FARGO BANK, N.A.",6,257000,360,06/2008,08/2008,80,95,1,47,792,N,P,CO,1,P,TX,787,0,FRM,0,N,201105,6,247851.8,34,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
247934859770,R,"BANK OF AMERICA, N.A.",6,54000,360,06/2008,08/2008,76,76,1,37,768,U,P,CO,1,I,FL,334,0,FRM,0,N,201802,6,44641.3,115,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
250717254106,R,SUNTRUST MORTGAGE INC.,6.375,66000,360,08/2008,10/2008,80,80,1,38,723,N,C,CO,1,P,FL,321,0,FRM,0,N,201906,6.375,52943.53,129,N,Current,700-740,<= 30 Years,Current,10,2008
179455159884,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,130000,180,05/2008,07/2008,73,73,2,49,794,N,C,CO,1,P,MI,494,0,FRM,0,N,200909,5.875,122994.68,15,N,Prepaid,780+,<=15 Years,Prepaid,7,2008
361502622954,B,"CITIMORTGAGE, INC.",6,116000,360,06/2008,08/2008,43,43,1,35,755,N,R,CO,1,P,CA,935,0,FRM,0,N,200909,6,114452.88,14,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
136138569618,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.375,104000,360,07/2008,09/2008,80,80,1,19,783,N,P,CO,1,S,TX,770,0,FRM,0,N,200910,6.375,103513.26,14,N,Prepaid,780+,<= 30 Years,Prepaid,9,2008
302768038067,B,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,158000,360,06/2008,08/2008,90,90,1,33,712,Y,P,CO,1,P,NJ,80,17,FRM,1,N,201410,5.875,140003.96,75,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
341385910192,R,OTHER,6.625,172000,360,06/2008,08/2008,80,80,1,13,807,N,P,CO,1,S,LA,701,0,FRM,0,N,200906,6.625,170444.27,11,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
297509237722,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.5,730000,180,07/2008,09/2008,27,27,1,40,710,N,R,CO,1,P,NY,100,0,FRM,0,N,201009,5.5,522907.36,25,N,Prepaid,700-740,<=15 Years,Prepaid,9,2008
229335668052,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.375,100000,180,08/2008,09/2008,48,48,1,39,795,N,P,CP,1,P,NY,113,0,FRM,0,N,201104,5.375,10957.46,32,N,Prepaid,780+,<=15 Years,Prepaid,9,2008
279939723195,R,"HSBC BANK USA, NATIONAL ASSOCIATION",6.375,98000,360,08/2008,10/2008,75,75,1,35,752,Y,P,CP,1,P,NY,104,0,FRM,0,N,201102,6.375,94781.28,29,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
316256262794,R,PHH MORTGAGE CORPORATION,6.375,73000,360,05/2008,07/2008,90,90,1,27,710,Y,P,CP,1,P,NY,108,25,FRM,1,N,201906,6.375,58906.72,132,N,Current,700-740,<= 30 Years,Current,7,2008
186511472920,C,"HSBC BANK USA, NATIONAL ASSOCIATION",5.75,100000,360,06/2008,08/2008,61,61,1,33,803,N,P,CP,1,P,NY,112,0,FRM,0,N,201906,5.75,81032.9,131,N,Current,780+,<= 30 Years,Current,8,2008
332877975662,B,"HSBC BANK USA, NATIONAL ASSOCIATION",6.5,172000,360,08/2008,10/2008,80,80,2,17,641,Y,P,CP,1,P,NY,113,0,FRM,0,N,201308,6.5,161176.66,59,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2008
318681647573,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.375,220000,360,12/2007,02/2008,79,80,2,33,741,N,P,CP,1,P,NY,113,0,FRM,0,N,201702,6.375,190375.26,109,N,Prepaid,740-780,<= 30 Years,Prepaid,2,2008
248869027597,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.75,320000,360,07/2008,09/2008,76,80,1,39,783,N,P,CP,1,P,NY,100,0,FRM,0,N,201108,5.75,307301.89,36,N,Prepaid,780+,<= 30 Years,Prepaid,9,2008
194744293991,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.25,233000,360,06/2008,08/2008,68,68,1,55,757,N,C,CP,1,P,NY,110,0,FRM,0,N,201906,3.625,219052.6,131,Y,Current,740-780,<= 30 Years,Current,8,2008
192976745248,C,"HSBC BANK USA, NATIONAL ASSOCIATION",6.25,170000,360,06/2008,08/2008,58,58,1,39,713,N,C,CP,1,P,NY,113,0,FRM,0,N,201310,6.25,158231.52,63,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
168972205097,C,"HSBC BANK USA, NATIONAL ASSOCIATION",5.875,217000,360,05/2008,07/2008,80,80,1,34,676,Y,P,CP,1,P,NY,113,0,FRM,0,N,201011,5.875,210069.46,29,N,Prepaid,660-700,<= 30 Years,Prepaid,7,2008
292427744691,R,"CITIMORTGAGE, INC.",6,72000,360,06/2008,09/2008,37,37,1,54,791,N,C,CP,1,P,NY,112,0,FRM,0,N,201709,6,61746.43,109,N,Prepaid,780+,<= 30 Years,Prepaid,9,2008
236049554669,R,"WELLS FARGO BANK, N.A.",6,116000,360,05/2008,07/2008,68,68,1,33,800,N,R,CP,1,P,NJ,71,0,FRM,0,N,201906,6,92199.1,132,N,Current,780+,<= 30 Years,Current,7,2008
185650539769,B,"HSBC BANK USA, NATIONAL ASSOCIATION",6.25,180000,360,08/2008,10/2008,80,80,1,37,782,N,P,CP,1,P,NY,112,0,FRM,0,N,200904,6.25,178961.77,7,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
173277655599,C,"HSBC BANK USA, NATIONAL ASSOCIATION",5,88000,180,05/2008,07/2008,46,46,1,31,777,N,R,CP,1,P,NY,114,0,FRM,0,N,201710,5,5352.16,112,N,Prepaid,740-780,<=15 Years,Prepaid,7,2008
210684432784,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.625,224000,180,06/2008,08/2008,80,80,2,33,787,N,P,CP,1,P,NY,113,0,FRM,0,N,201104,5.625,196616.46,33,N,Prepaid,780+,<=15 Years,Prepaid,8,2008
209505669901,R,OTHER,5.625,150000,180,07/2008,09/2008,32,32,1,37,803,N,C,CP,1,P,NY,100,0,FRM,0,N,201906,5.625,54950.16,130,N,Current,780+,<=15 Years,Current,9,2008
160596521008,R,"WELLS FARGO BANK, N.A.",5.875,115000,180,08/2008,10/2008,50,50,1,32,613,N,P,CP,1,P,NY,110,0,FRM,0,N,201810,5.875,49474.25,121,N,Prepaid,0-620,<=15 Years,Prepaid,10,2008
156750172059,R,"HSBC BANK USA, NATIONAL ASSOCIATION",5.875,52000,360,07/2008,09/2008,80,80,1,21,716,Y,P,CP,1,P,NY,114,0,FRM,0,N,201906,5.875,45707.1,130,Y,Current,700-740,<= 30 Years,Current,9,2008
237553393468,R,OTHER,6.25,133000,360,08/2008,10/2008,35,35,1,15,803,N,C,CP,1,P,MD,208,0,FRM,0,N,201906,6.25,109832.24,129,N,Current,780+,<= 30 Years,Current,10,2008
128872955731,R,"BANK OF AMERICA, N.A.",6.25,83000,360,06/2008,08/2008,70,70,1,25,674,N,R,MH,1,P,TN,380,0,FRM,0,N,201509,6.25,73802.02,86,N,Prepaid,660-700,<= 30 Years,Prepaid,8,2008
271776986088,R,"BANK OF AMERICA, N.A.",7.25,89000,360,08/2008,10/2008,80,80,2,19,757,Y,P,MH,1,P,DE,199,0,FRM,0,N,201904,7.25,78292.02,127,Y,RPL Loan Sale,740-780,<= 30 Years,Underperforming,10,2008
239027758242,R,OTHER,6.35,31000,120,08/2008,10/2008,62,62,1,14,799,N,R,MH,1,P,MO,634,0,FRM,0,N,201204,6.35,22584.15,43,N,Prepaid,780+,<=15 Years,Prepaid,10,2008
112784475856,B,PHH MORTGAGE CORPORATION,6.375,163000,360,05/2008,07/2008,72,72,2,24,779,N,R,MH,1,P,FL,330,0,FRM,0,N,201411,6.375,141434.54,77,N,Prepaid,740-780,<= 30 Years,Prepaid,7,2008
120298131142,B,FLAGSTAR CAPITAL MARKETS CORPORATION,6.375,100000,360,07/2008,09/2008,45,45,1,38,779,Y,P,MH,1,P,AZ,853,0,FRM,0,N,201906,6.375,81326.58,130,N,Current,740-780,<= 30 Years,Current,9,2008
346590218348,C,PHH MORTGAGE CORPORATION,6.625,68000,360,06/2008,08/2008,90,90,2,24,804,N,P,MH,1,S,WI,545,30,FRM,1,N,201209,6.625,63879.18,50,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
321725145950,R,OTHER,6.75,67000,360,09/2008,11/2008,67,67,2,46,713,N,R,MH,1,P,MI,494,0,FRM,0,N,201906,6.75,56201.89,128,N,Current,700-740,<= 30 Years,Current,11,2008
110121105939,R,OTHER,5.875,149000,180,08/2008,10/2008,83,83,2,38,811,N,P,MH,1,P,NC,287,25,FRM,1,N,200904,5.875,146094.52,7,N,Prepaid,780+,<=15 Years,Prepaid,10,2008
351176414847,R,"GMAC MORTGAGE, LLC",6.875,49000,240,07/2008,09/2008,62,62,2,33,688,N,R,MH,1,P,GA,306,0,FRM,0,N,201906,6.875,30638.33,130,N,Current,660-700,<= 30 Years,Current,9,2008
219821014553,R,OTHER,6.375,84000,360,04/2008,06/2008,37,37,1,50,675,N,P,MH,1,P,WA,982,0,FRM,0,N,201906,6.375,69013.26,133,N,Current,660-700,<= 30 Years,Current,6,2008
242111159168,R,OTHER,6.375,25000,180,06/2008,08/2008,22,22,2,38,641,N,C,MH,1,P,AZ,864,0,FRM,0,N,201507,6.375,16200.93,84,N,Prepaid,620-660,<=15 Years,Prepaid,8,2008
284525178567,R,"BANK OF AMERICA, N.A.",5.625,57000,180,07/2008,10/2008,24,24,1,26,732,N,C,MH,1,P,WA,985,0,FRM,0,N,200908,5.625,54241.33,11,N,Prepaid,700-740,<=15 Years,Prepaid,10,2008
199375908015,B,"BANK OF AMERICA, N.A.",6.625,60000,180,07/2008,09/2008,85,85,1,39,807,N,P,MH,1,S,FL,342,12,FRM,1,N,201807,6.625,25155.74,119,N,Prepaid,780+,<=15 Years,Prepaid,9,2008
224881184051,R,OTHER,7,81000,360,07/2008,09/2008,95,95,1,38,775,N,P,MH,1,P,OK,730,35,FRM,1,N,201604,7,74669.83,92,N,REO,740-780,<= 30 Years,Underperforming,9,2008
201416059890,R,OTHER,6.875,48000,360,06/2008,08/2008,80,80,1,52,709,Y,P,MH,1,P,MI,494,0,FRM,0,N,201906,6.875,39664.14,131,N,Current,700-740,<= 30 Years,Current,8,2008
183981676140,R,"BANK OF AMERICA, N.A.",5.875,95000,180,06/2008,08/2008,68,68,1,17,798,N,R,MH,1,P,LA,710,0,FRM,0,N,201705,5.875,13860.37,106,N,Prepaid,780+,<=15 Years,Prepaid,8,2008
264932743344,R,OTHER,7,64000,240,06/2008,08/2008,64,64,1,34,697,N,C,MH,1,P,TX,756,0,FRM,0,N,201401,7,53151.41,66,N,Prepaid,660-700,<= 30 Years,Prepaid,8,2008
201183971871,R,"BANK OF AMERICA, N.A.",7.25,65000,360,07/2008,09/2008,62,62,1,28,632,N,P,MH,1,S,AZ,864,0,FRM,0,N,201301,2,63909.06,53,Y,Repurchase,620-660,<= 30 Years,Underperforming,9,2008
129944285737,B,"BANK OF AMERICA, N.A.",7.25,115000,360,08/2008,09/2008,90,90,2,49,700,N,P,MH,1,P,SD,570,30,FRM,1,N,201906,7.25,97526.31,130,N,Current,660-700,<= 30 Years,Current,9,2008
209030978976,R,"BANK OF AMERICA, N.A.",6.5,400000,360,08/2008,10/2008,80,80,1,34,786,N,P,PU,1,S,TN,370,0,FRM,0,N,200901,6.5,400000,4,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
165239449971,B,"BANK OF AMERICA, N.A.",6.25,293000,360,07/2008,09/2008,80,80,3,31,815,N,P,PU,1,P,PA,150,0,FRM,0,N,200902,6.25,293000,6,N,Prepaid,780+,<= 30 Years,Prepaid,9,2008
149180821125,R,SUNTRUST MORTGAGE INC.,5.875,232000,360,06/2008,07/2008,72,72,2,24,775,N,C,PU,1,P,GA,300,0,FRM,0,N,201209,5.875,214550.39,51,N,Prepaid,740-780,<= 30 Years,Prepaid,7,2008
299128383793,R,OTHER,7,200000,360,08/2008,10/2008,70,70,2,31,611,N,C,PU,1,P,MD,209,0,FRM,0,N,201008,7,195673.17,23,N,Prepaid,0-620,<= 30 Years,Prepaid,10,2008
357612453763,C,"BANK OF AMERICA, N.A.",6.875,356000,360,07/2008,09/2008,80,80,1,37,771,Y,P,PU,1,P,TX,799,0,FRM,0,N,201208,6.875,339914.79,48,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
192938121060,C,"WELLS FARGO BANK, N.A.",6.25,417000,360,06/2008,08/2008,78,78,1,33,762,N,P,PU,1,P,TX,774,0,FRM,0,N,200901,6.25,417000,6,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
172011645683,R,FLAGSTAR CAPITAL MARKETS CORPORATION,6.625,417000,360,07/2008,09/2008,79,79,1,60,685,N,C,PU,1,P,FL,334,0,FRM,0,N,201407,6.625,412448.5,71,N,REO,660-700,<= 30 Years,Underperforming,9,2008
242576901553,B,"HSBC BANK USA, NATIONAL ASSOCIATION",5.375,85000,180,07/2008,09/2008,39,39,2,23,764,N,C,PU,1,P,TN,370,0,FRM,0,N,200909,5.375,81209.47,13,N,Prepaid,740-780,<=15 Years,Prepaid,9,2008
261032672766,R,"BANK OF AMERICA, N.A.",6,218000,360,06/2008,08/2008,75,75,2,23,664,N,R,PU,1,P,GA,300,0,FRM,0,N,201305,6,203727.96,58,N,Prepaid,660-700,<= 30 Years,Prepaid,8,2008
213122878210,R,OTHER,6.5,41000,180,08/2008,10/2008,11,11,1,36,783,N,P,PU,1,P,NC,275,0,FRM,0,N,200901,6.5,41000,4,N,Prepaid,780+,<=15 Years,Prepaid,10,2008
105531528200,R,"WELLS FARGO BANK, N.A.",5.375,235000,360,06/2008,08/2008,62,62,2,20,785,N,P,PU,1,P,MO,633,0,FRM,0,Y,200905,5.375,232587.15,10,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
160956607106,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.375,219000,360,08/2008,10/2008,90,90,2,32,791,N,P,PU,1,P,TX,750,17,FRM,1,N,201002,6.375,214550.62,17,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
118888636068,C,OTHER,5.875,145000,360,05/2008,07/2008,88,88,1,32,713,Y,P,PU,1,P,FL,346,17,FRM,1,N,201801,5.875,106201.37,115,N,Prepaid,700-740,<= 30 Years,Prepaid,7,2008
231729104317,B,FLAGSTAR CAPITAL MARKETS CORPORATION,7,104000,360,06/2008,08/2008,90,90,2,32,795,N,P,PU,1,S,FL,339,25,FRM,1,N,201210,7,97509.46,51,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
252509214470,C,"WELLS FARGO BANK, N.A.",7,356000,360,08/2008,10/2008,88,88,1,54,708,N,C,PU,1,P,GA,301,25,FRM,1,N,201906,4.125,300595.48,129,Y,Current,700-740,<= 30 Years,Current,10,2008
278655568857,C,"WELLS FARGO BANK, N.A.",5.875,215000,360,07/2008,08/2008,90,90,1,64,755,Y,P,PU,1,P,NC,284,35,FRM,1,N,201712,5.875,182402.15,113,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
194484627786,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6,145000,360,08/2008,10/2008,75,75,1,25,789,Y,P,PU,1,P,CO,806,0,FRM,0,N,200902,6,145000,5,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
129836131393,C,OTHER,6.625,139000,360,07/2008,09/2008,55,55,1,48,774,N,C,PU,1,P,MD,208,0,FRM,0,N,201109,6.625,125242.15,37,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
206036953507,R,"BANK OF AMERICA, N.A.",6.5,389000,360,06/2008,08/2008,80,90,2,43,756,Y,P,PU,1,P,TX,773,0,FRM,0,N,200903,6.5,386001.26,8,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
358881577649,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,318000,360,07/2008,09/2008,95,95,1,30,774,Y,P,SF,1,P,CA,934,30,FRM,1,N,201206,5.875,301711.77,46,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
206302803253,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",7,180000,360,08/2008,10/2008,75,75,1,53,770,N,C,SF,1,I,AZ,850,0,FRM,0,N,201401,7,167069.19,64,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
187243379763,C,"CITIMORTGAGE, INC.",7,70000,360,05/2008,07/2008,74,74,1,37,608,Y,P,SF,1,P,OK,735,0,FRM,0,N,201211,2.75,78529.67,53,Y,REO,0-620,<= 30 Years,Underperforming,7,2008
120113798000,R,OTHER,7.125,202000,360,06/2008,08/2008,97,97,1,38,806,Y,P,SF,1,P,ID,833,35,FRM,2,N,200909,7.125,199769.3,14,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
286668223598,B,OTHER,6.875,83000,360,07/2008,08/2008,70,70,2,49,641,N,C,SF,1,I,GA,307,0,FRM,0,N,201303,6.875,79160.1,56,N,REO,620-660,<= 30 Years,Underperforming,8,2008
130929105922,C,"CITIMORTGAGE, INC.",6.625,165000,360,08/2008,10/2008,97,97,2,37,761,Y,P,SF,1,P,AL,351,35,FRM,1,N,200910,6.625,163004.23,13,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
362174468840,R,"WELLS FARGO BANK, N.A.",6,417000,360,06/2008,08/2008,79,90,2,41,751,N,R,SF,1,P,WI,547,0,FRM,0,N,201008,6,406442.43,25,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
134698963930,C,SUNTRUST MORTGAGE INC.,6.375,246000,360,06/2008,08/2008,90,90,2,48,702,N,P,SF,1,P,CA,937,25,FRM,1,N,201310,6.375,229452.59,63,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
119026497784,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,350000,360,07/2008,09/2008,76,76,2,47,717,N,P,SF,1,P,UT,841,0,FRM,0,N,200910,5.875,345222.34,14,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2008
171907359978,R,OTHER,7.375,40000,240,09/2008,11/2008,60,60,2,31,606,N,C,SF,1,I,OH,442,0,FRM,0,N,201608,7.375,32541.38,94,N,REO,0-620,<= 30 Years,Underperforming,11,2008
181097955734,C,"BANK OF AMERICA, N.A.",5.875,140000,180,07/2008,09/2008,80,80,1,53,659,N,C,SF,1,P,PA,171,0,FRM,0,N,201208,5.875,114357.26,48,N,Prepaid,620-660,<=15 Years,Prepaid,9,2008
139118283986,C,"BANK OF AMERICA, N.A.",6.5,168000,360,05/2008,07/2008,70,70,1,51,702,N,C,SF,1,I,PA,191,0,FRM,0,N,201809,4.625,155737.92,123,Y,RPL Loan Sale,700-740,<= 30 Years,Underperforming,7,2008
349842328833,B,FLAGSTAR CAPITAL MARKETS CORPORATION,6.875,195000,360,08/2008,10/2008,95,95,1,53,792,Y,P,SF,1,P,CA,925,25,FRM,1,N,201212,6.875,185308.27,51,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
263209246960,C,"WELLS FARGO BANK, N.A.",6.375,147000,360,06/2008,08/2008,95,95,1,40,746,Y,P,SF,1,P,CA,923,25,FRM,1,N,201809,5.125,132458.04,122,Y,RPL Loan Sale,740-780,<= 30 Years,Underperforming,8,2008
137550022234,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.25,401000,360,07/2008,09/2008,90,90,1,58,743,N,C,SF,1,P,PA,194,25,FRM,1,N,200909,6.25,395731.79,13,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
207919593887,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.75,185000,360,05/2008,07/2008,85,85,1,44,723,N,R,SF,1,P,CA,959,12,FRM,1,N,201112,5.75,175725.64,42,N,Prepaid,700-740,<= 30 Years,Prepaid,7,2008
