Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
113599601857,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.125,417000,180,06/2008,08/2008,50,80,2,44,773,N,R,SF,1,P,LA,701,0,FRM,0,N,201007,5.125,379771.3,24,N,Prepaid,740-780,<=15 Years,Prepaid,8,2008
278093652626,C,"WELLS FARGO BANK, N.A.",5.875,75000,180,07/2008,09/2008,52,52,1,22,809,N,R,SF,1,P,VA,244,0,FRM,0,N,201504,5.875,49933.12,80,N,Prepaid,780+,<=15 Years,Prepaid,9,2008
206269168745,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.75,200000,360,06/2008,09/2008,66,66,1,31,667,N,C,SF,1,P,NJ,80,0,FRM,0,N,201001,5.75,196526.41,17,N,Prepaid,660-700,<= 30 Years,Prepaid,9,2008
139390643276,C,"WELLS FARGO BANK, N.A.",4,105000,360,08/2012,10/2012,95,95,2,32,764,N,P,CO,1,P,NV,895,30,FRM,1,N,201906,4,79706.51,81,N,Current,740-780,<= 30 Years,Current,10,2012
131892336348,R,SUNTRUST MORTGAGE INC.,3.875,212000,360,08/2012,10/2012,80,90,1,25,792,N,P,CO,1,P,TN,372,0,FRM,0,N,201906,3.875,183137.58,81,N,Current,780+,<= 30 Years,Current,10,2012
203691098890,R,OTHER,3.875,263000,360,08/2012,10/2012,90,90,1,41,706,N,P,CO,1,P,MI,483,25,FRM,1,N,201312,3.875,136911.83,15,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2012
147702495259,C,"WELLS FARGO BANK, N.A.",3.75,260000,360,08/2012,10/2012,43,43,1,41,803,N,P,CO,1,P,CA,940,0,FRM,0,N,201503,3.75,248132.5,30,N,Prepaid,780+,<= 30 Years,Prepaid,10,2012
201073822083,C,"HOMEWARD RESIDENTIAL, INC.",3.99,137000,360,07/2012,09/2012,73,73,1,42,785,Y,P,CO,1,P,FL,331,0,FRM,0,N,201605,3.99,122461.32,45,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
135768208854,B,OTHER,3.5,241000,360,08/2012,10/2012,80,80,1,23,794,N,R,CO,1,P,MI,481,0,FRM,0,N,201906,3.5,206659.59,81,N,Current,780+,<= 30 Years,Current,10,2012
206889548619,B,CHICAGO MORTGAGE SOLUTIONS DBA INTERFIRST MORTGAGE COMPANY,3,196000,120,07/2012,09/2012,66,66,2,10,816,N,R,CO,1,P,MI,497,0,FRM,0,N,201805,3,11055.91,69,N,Prepaid,780+,<=15 Years,Prepaid,9,2012
179098632604,C,"WELLS FARGO BANK, N.A.",4,400000,360,06/2012,08/2012,80,80,1,44,795,Y,P,CO,1,P,CA,921,0,FRM,0,N,201906,4,344997.64,83,N,Current,780+,<= 30 Years,Current,8,2012
155456475142,R,OTHER,3.875,247000,360,09/2012,11/2012,91,91,1,28,779,Y,P,CO,1,P,IL,606,30,FRM,1,N,201611,3.875,226330.31,49,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2012
165975504078,R,OTHER,3.5,401000,180,07/2012,09/2012,90,90,2,41,671,N,P,CO,1,P,MI,481,25,FRM,1,N,201906,3.5,243739.17,82,N,Current,660-700,<=15 Years,Current,9,2012
157029344358,B,OTHER,4,252000,360,07/2012,09/2012,70,70,1,32,768,N,P,CO,1,I,CA,905,0,FRM,0,N,201906,4,200351.77,82,N,Current,740-780,<= 30 Years,Current,9,2012
139859451361,R,OTHER,4,178000,360,07/2012,09/2012,85,85,1,44,727,Y,P,CO,1,P,HI,968,12,FRM,1,N,201901,4,155552.41,77,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2012
146994253753,R,OTHER,3.375,160000,180,06/2012,08/2012,80,80,1,42,816,N,R,CO,1,P,MI,484,0,FRM,0,N,201702,3.375,44255.92,55,N,Prepaid,780+,<=15 Years,Prepaid,8,2012
190725746318,C,"WELLS FARGO BANK, N.A.",3.375,140000,180,05/2012,07/2012,70,70,2,38,773,N,R,CO,1,S,NY,127,0,FRM,0,N,201906,3.375,83354.58,84,N,Current,740-780,<=15 Years,Current,7,2012
206225025213,C,"WELLS FARGO BANK, N.A.",3.625,364000,360,07/2012,09/2012,70,70,1,49,802,N,P,CO,1,P,TX,752,0,FRM,0,N,201409,3.625,350071.49,25,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
220121381892,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4,342000,360,06/2012,07/2012,90,90,1,43,744,Y,P,CO,1,P,IL,606,25,FRM,1,N,201311,4,333915.65,17,N,Prepaid,740-780,<= 30 Years,Prepaid,7,2012
122078166322,B,"NYCB MORTGAGE COMPANY, LLC",3.625,143000,360,07/2012,08/2012,80,80,1,13,816,Y,P,CO,1,P,PA,180,0,FRM,0,N,201906,3.625,122436.42,83,N,Current,780+,<= 30 Years,Current,8,2012
192928798293,C,OTHER,4,137000,360,08/2012,10/2012,95,95,1,33,704,Y,P,CO,1,P,MA,18,30,FRM,1,N,201608,4,127459.84,47,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2012
184573831403,B,OTHER,3.125,258000,180,07/2012,09/2012,72,72,1,20,802,N,R,CO,1,P,CA,941,0,FRM,0,N,201906,3.125,85675.26,82,N,Current,780+,<=15 Years,Current,9,2012
106997335834,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4.25,153000,240,08/2012,10/2012,69,69,2,43,676,N,C,CP,1,P,NY,113,0,FRM,0,N,201403,4.25,145620.5,18,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2012
157086966313,R,PHH MORTGAGE CORPORATION,3.3,96000,180,08/2012,10/2012,74,74,1,27,811,N,R,CP,1,P,NY,105,0,FRM,0,N,201606,3.3,12314.26,45,N,Prepaid,780+,<=15 Years,Prepaid,10,2012
181406783728,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.5,105000,120,08/2012,10/2012,66,71,1,34,800,N,R,CP,1,P,NY,113,0,FRM,0,N,201710,3.5,4815.55,61,N,Prepaid,780+,<=15 Years,Prepaid,10,2012
190187486479,B,FLAGSTAR CAPITAL MARKETS CORPORATION,3.575,196000,360,08/2012,10/2012,30,30,2,19,804,N,R,CP,1,P,NY,112,0,FRM,0,N,201808,3.575,171967.66,71,N,Prepaid,780+,<= 30 Years,Prepaid,10,2012
191470837904,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3,255000,180,08/2012,10/2012,60,60,1,19,812,N,R,CP,1,P,NY,100,0,FRM,0,N,201906,3,134647.51,81,N,Current,780+,<=15 Years,Current,10,2012
197986702011,R,"WELLS FARGO BANK, N.A.",4,212000,360,06/2012,08/2012,90,90,1,43,728,Y,P,CP,1,P,NY,107,25,FRM,1,N,201906,4,172670.42,83,N,Current,700-740,<= 30 Years,Current,8,2012
131643343022,B,"WELLS FARGO BANK, N.A.",3.75,248000,360,06/2012,08/2012,80,80,1,36,796,Y,P,CP,1,P,NY,112,0,FRM,0,N,201610,3.75,227819.43,51,N,Prepaid,780+,<= 30 Years,Prepaid,8,2012
192856669643,R,OTHER,3.75,119000,360,07/2012,09/2012,28,28,1,36,770,Y,P,CP,1,P,NY,112,0,FRM,0,N,201906,3.75,102277.55,82,N,Current,740-780,<= 30 Years,Current,9,2012
197847615367,B,"WELLS FARGO BANK, N.A.",4.125,70000,360,05/2012,07/2012,80,80,1,44,734,Y,P,CP,1,P,NY,105,0,FRM,0,N,201906,4.125,60068.33,84,N,Current,700-740,<= 30 Years,Current,7,2012
126316810288,R,"WELLS FARGO BANK, N.A.",3.625,344000,360,08/2012,10/2012,67,67,1,31,794,Y,P,CP,1,P,NY,100,0,FRM,0,N,201906,3.625,287632.42,81,N,Current,780+,<= 30 Years,Current,10,2012
167583646346,R,"CITIMORTGAGE, INC.",4,144000,360,06/2012,08/2012,80,86,1,40,755,Y,P,CP,1,P,NY,112,0,FRM,0,N,201906,4,113358.05,83,N,Current,740-780,<= 30 Years,Current,8,2012
120498935375,R,OTHER,3.875,316000,360,06/2012,08/2012,89,89,2,30,787,Y,P,CP,1,P,DC,200,25,FRM,1,N,201906,3.875,270246.23,83,N,Current,780+,<= 30 Years,Current,8,2012
174936619368,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4,222000,360,07/2012,09/2012,80,80,1,23,768,Y,P,CP,1,P,NY,100,0,FRM,0,N,201906,4,190685.6,82,N,Current,740-780,<= 30 Years,Current,9,2012
221790948694,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.875,150000,360,08/2012,10/2012,79,79,1,20,769,Y,P,CP,1,P,NY,112,0,FRM,0,N,201906,3.875,129578.6,81,N,Current,740-780,<= 30 Years,Current,10,2012
127782165977,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.75,626000,360,09/2012,11/2012,49,49,2,46,799,N,P,CP,1,P,NY,100,0,FRM,0,N,201806,3.75,555406.13,68,N,Prepaid,780+,<= 30 Years,Prepaid,11,2012
215955238139,R,"CITIMORTGAGE, INC.",4.25,230000,360,06/2012,08/2012,39,39,1,37,646,N,C,CP,1,P,NY,104,0,FRM,0,N,201906,4.25,199487.57,83,N,Current,620-660,<= 30 Years,Current,8,2012
116342949460,R,"CITIMORTGAGE, INC.",4.25,290000,360,07/2012,09/2012,80,80,2,32,759,Y,P,CP,1,P,NY,100,0,FRM,0,N,201906,4.25,252409.46,82,N,Current,740-780,<= 30 Years,Current,9,2012
137952009920,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4,408000,360,05/2012,07/2012,77,77,2,45,684,N,R,CP,1,P,NY,100,0,FRM,0,N,201906,4,351122.02,84,N,Current,660-700,<= 30 Years,Current,7,2012
173234082584,B,"WELLS FARGO BANK, N.A.",3.5,308000,360,06/2012,08/2012,75,75,2,16,788,Y,P,CP,1,P,NY,100,0,FRM,0,N,201906,3.5,63196.18,83,N,Current,780+,<= 30 Years,Current,8,2012
187049683962,R,OTHER,4,116000,360,07/2012,09/2012,80,80,1,33,766,Y,P,MH,1,P,NV,894,0,FRM,0,N,201906,4,98055.27,82,N,Current,740-780,<= 30 Years,Current,9,2012
209594086362,R,OTHER,3.625,43000,240,06/2012,08/2012,80,80,1,28,693,Y,P,MH,1,P,MI,492,0,FRM,0,N,201906,3.625,30952.84,83,N,Current,660-700,<= 30 Years,Current,8,2012
171528433431,R,OTHER,3.625,87000,240,06/2012,08/2012,39,39,2,24,814,N,R,MH,1,P,OR,975,0,FRM,0,N,201604,3.625,75096.07,45,N,Prepaid,780+,<= 30 Years,Prepaid,8,2012
221655914184,R,OTHER,2.75,71000,180,09/2012,11/2012,79,79,1,42,805,N,R,MH,1,P,TN,385,0,FRM,0,N,201906,2.75,42359.28,80,N,Current,780+,<=15 Years,Current,11,2012
137008144591,C,FEDERAL HOME LOAN BANK OF CHICAGO,3.75,137000,240,08/2012,10/2012,65,65,2,33,744,N,C,MH,1,P,IA,515,0,FRM,0,N,201906,3.75,101284.71,81,N,Current,740-780,<= 30 Years,Current,10,2012
130243276821,R,OTHER,3.6,85000,360,07/2012,09/2012,74,74,1,38,795,N,P,MH,1,P,WI,541,0,FRM,0,N,201310,3.6,83123.39,14,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
191361025309,R,OTHER,4,158000,360,07/2012,09/2012,69,69,1,44,809,N,R,MH,1,P,WA,982,0,FRM,0,N,201611,4,145628.97,51,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
136831532610,R,OTHER,3.625,43000,360,07/2012,10/2012,31,31,1,25,738,N,R,MH,1,P,WA,983,0,FRM,0,N,201309,3.625,40974.98,12,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2012
138886952684,R,OTHER,3.375,95000,360,09/2012,11/2012,95,95,2,32,803,N,P,MH,1,P,TN,377,30,FRM,1,N,201906,3.375,81271.55,80,N,Current,780+,<= 30 Years,Current,11,2012
176070536074,B,OTHER,4.25,52000,360,07/2012,09/2012,80,80,1,44,743,Y,P,MH,1,P,CA,925,0,FRM,0,N,201906,4.25,44804.92,82,N,Current,740-780,<= 30 Years,Current,9,2012
162453411370,R,OTHER,4.625,166000,360,07/2012,09/2012,80,80,2,40,785,N,R,MH,1,P,WA,986,0,FRM,0,N,201903,4.625,143455.47,79,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
161222382047,R,OTHER,4.5,77000,360,07/2012,09/2012,66,66,2,32,678,N,P,MH,1,P,LA,704,0,FRM,0,N,201906,4.5,65874.03,82,N,Current,660-700,<= 30 Years,Current,9,2012
136092196686,R,OTHER,3.75,55000,360,07/2012,09/2012,65,65,1,45,756,N,P,MH,1,S,WI,541,0,FRM,0,N,201906,3.75,33640.93,82,N,Current,740-780,<= 30 Years,Current,9,2012
174055261472,R,OTHER,4.125,156000,360,06/2012,08/2012,73,73,1,21,731,N,R,MH,1,P,WA,980,0,FRM,0,N,201810,4.125,121095.11,75,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2012
135586914366,R,OTHER,3,99000,180,07/2012,09/2012,80,80,1,22,679,Y,P,MH,1,P,AZ,860,0,FRM,0,N,201906,3,54120.37,82,N,Current,660-700,<=15 Years,Current,9,2012
212286918249,R,OTHER,4,83000,360,06/2012,08/2012,55,76,2,15,791,N,R,MH,1,P,OR,978,0,FRM,0,N,201708,4,74473.25,61,N,Prepaid,780+,<= 30 Years,Prepaid,8,2012
141753729059,R,"WELLS FARGO BANK, N.A.",4.25,36000,360,07/2012,09/2012,80,80,1,39,755,N,P,MH,1,S,GA,305,0,FRM,0,N,201703,4.25,32927.26,55,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2012
201910435710,R,OTHER,3.5,64000,180,09/2012,11/2012,56,56,2,29,694,N,C,MH,1,P,LA,704,0,FRM,0,N,201906,3.5,39004.87,80,N,Current,660-700,<=15 Years,Current,11,2012
105087433199,R,OTHER,3.5,160000,360,08/2012,10/2012,80,80,2,33,763,N,P,MH,1,P,NE,691,0,FRM,0,N,201906,3.5,137571.52,81,N,Current,740-780,<= 30 Years,Current,10,2012
185473368176,R,OTHER,4.25,331000,240,07/2012,09/2012,95,95,2,33,691,N,P,PU,1,P,ID,836,25,FRM,1,N,201406,4.25,311364.21,22,N,Prepaid,660-700,<= 30 Years,Prepaid,9,2012
223365149881,R,PHH MORTGAGE CORPORATION,3.71,300000,360,07/2012,09/2012,53,53,2,39,740,N,P,PU,1,P,PA,184,0,FRM,0,N,201906,3.71,256217,82,N,Current,700-740,<= 30 Years,Current,9,2012
177592466891,R,OTHER,3.5,297000,360,08/2012,10/2012,70,70,2,26,759,N,R,PU,1,P,TX,773,0,FRM,0,N,201906,3.5,251325.54,81,N,Current,740-780,<= 30 Years,Current,10,2012
158253799881,R,PHH MORTGAGE CORPORATION,4.04,143000,360,06/2012,08/2012,60,65,2,21,771,N,R,PU,1,P,CO,805,0,FRM,0,N,201305,4.04,141103.96,10,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2012
185374454601,R,OTHER,3.625,399000,360,07/2012,09/2012,95,95,2,29,770,N,P,PU,1,P,CO,802,35,FRM,1,N,201505,3.625,377716.08,33,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2012
129038020764,R,OTHER,4,346000,360,06/2012,08/2012,95,95,2,36,774,N,P,PU,1,P,AZ,853,30,FRM,1,N,201605,4,321621.2,46,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2012
221525706028,B,OTHER,3.625,156000,360,08/2012,10/2012,80,80,2,16,800,Y,P,PU,1,P,CA,936,0,FRM,0,N,201711,3.625,139938.11,62,N,Prepaid,780+,<= 30 Years,Prepaid,10,2012
190234438631,R,OTHER,3.875,97000,360,06/2012,07/2012,48,48,2,14,802,N,R,PU,1,P,OR,971,0,FRM,0,N,201906,3.875,83234.67,84,N,Current,780+,<= 30 Years,Current,7,2012
160996280487,B,"NYCB MORTGAGE COMPANY, LLC",2.875,272000,180,07/2012,09/2012,39,39,2,30,808,N,R,PU,1,P,CA,921,0,FRM,0,N,201906,2.875,161041.68,82,N,Prepaid,780+,<=15 Years,Prepaid,9,2012
107190576359,C,"WELLS FARGO BANK, N.A.",3.125,166000,180,05/2012,07/2012,80,80,1,35,772,Y,P,PU,1,P,OK,731,0,FRM,0,N,201906,3.125,38530.74,84,N,Current,740-780,<=15 Years,Current,7,2012
153847112592,R,"WELLS FARGO BANK, N.A.",3.375,506000,180,06/2012,08/2012,60,62,2,39,784,N,R,PU,1,P,WA,980,0,FRM,0,N,201906,3.375,304085.37,83,N,Current,780+,<=15 Years,Current,8,2012
102380039109,R,OTHER,3.25,401000,180,06/2012,08/2012,54,54,2,46,818,N,R,PU,1,P,CA,926,0,FRM,0,N,201906,3.25,240258.89,83,N,Current,780+,<=15 Years,Current,8,2012
116768975525,R,OTHER,3.125,183000,180,05/2012,07/2012,75,75,2,31,728,Y,P,PU,1,P,NJ,88,0,FRM,0,N,201711,3.125,121819.12,65,N,Prepaid,700-740,<=15 Years,Prepaid,7,2012
118270348724,R,OTHER,3.875,184000,360,07/2012,09/2012,80,95,1,35,813,Y,P,PU,1,P,MO,633,0,FRM,0,N,201409,3.875,176351.92,25,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
141109761292,B,OTHER,4.25,80000,360,07/2012,09/2012,90,90,2,11,778,N,P,PU,1,S,NV,891,25,FRM,1,N,201906,4.25,69621.49,82,N,Current,740-780,<= 30 Years,Current,9,2012
135803431940,C,"WELLS FARGO BANK, N.A.",4.375,257000,360,05/2012,07/2012,95,95,2,33,797,N,P,PU,1,P,CA,956,30,FRM,1,N,201906,4.375,222613.7,84,N,Current,780+,<= 30 Years,Current,7,2012
121285312631,R,"WELLS FARGO BANK, N.A.",3.875,400000,360,05/2012,07/2012,80,80,2,42,802,N,P,PU,1,P,FL,333,0,FRM,0,N,201906,3.875,343240.86,84,N,Current,780+,<= 30 Years,Current,7,2012
151634928766,C,"WELLS FARGO BANK, N.A.",3.5,280000,360,07/2012,09/2012,61,78,2,22,811,N,R,PU,1,P,MO,630,0,FRM,0,N,201906,3.5,239245.22,82,N,Current,780+,<= 30 Years,Current,9,2012
215525701676,R,OTHER,3,104000,180,06/2012,08/2012,80,80,1,27,754,N,P,PU,1,S,NV,891,0,FRM,0,N,201608,3,67980.42,49,N,Prepaid,740-780,<=15 Years,Prepaid,8,2012
160389585948,C,"WELLS FARGO BANK, N.A.",3.75,220000,360,06/2012,08/2012,76,76,1,27,828,N,R,SF,1,P,PA,180,0,FRM,0,N,201906,3.75,178957.48,83,N,Current,780+,<= 30 Years,Current,8,2012
147019767160,R,"WELLS FARGO BANK, N.A.",3.75,208000,360,07/2012,09/2012,80,80,1,41,804,N,P,SF,1,S,NC,279,0,FRM,0,N,201507,3.75,196653.07,35,N,Prepaid,780+,<= 30 Years,Prepaid,9,2012
107774304187,C,"WELLS FARGO BANK, N.A.",3.75,195000,360,06/2012,08/2012,73,73,1,37,809,N,R,SF,1,P,IL,601,0,FRM,0,N,201906,3.75,166174.19,83,N,Current,780+,<= 30 Years,Current,8,2012
108956157419,R,OTHER,2.75,30000,120,07/2012,09/2012,63,63,2,40,782,N,C,SF,1,I,IL,626,0,FRM,0,N,201906,2.75,9869.16,82,N,Current,780+,<=15 Years,Current,9,2012
195816607220,C,FRANKLIN AMERICAN MORTGAGE COMPANY,3.25,73000,180,05/2012,07/2012,69,69,1,26,763,N,R,SF,1,P,WI,544,0,FRM,0,N,201906,3.25,29062.29,84,N,Current,740-780,<=15 Years,Current,7,2012
143574711357,R,"WELLS FARGO BANK, N.A.",4.5,404000,360,06/2012,08/2012,80,80,1,45,630,N,P,SF,1,P,CA,945,0,FRM,0,N,201510,4.5,382315.9,39,N,Prepaid,620-660,<= 30 Years,Prepaid,8,2012
157814750706,R,OTHER,2.5,174000,180,09/2012,11/2012,90,90,2,26,792,N,P,SF,1,P,TX,799,12,FRM,1,N,201906,2.5,89957.46,80,N,Current,780+,<=15 Years,Current,11,2012
194741644068,R,OTHER,3.125,150000,120,06/2012,08/2012,70,70,2,15,787,N,R,SF,1,P,OH,452,0,FRM,0,N,201404,3.125,125922.61,21,N,Prepaid,780+,<=15 Years,Prepaid,8,2012
169312763362,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.5,218000,360,07/2012,09/2012,70,70,2,14,800,N,R,SF,1,P,UT,841,0,FRM,0,N,201906,3.5,186526.59,82,N,Current,780+,<= 30 Years,Current,9,2012
120855039267,C,FLAGSTAR CAPITAL MARKETS CORPORATION,4,364000,360,07/2012,09/2012,75,75,2,37,741,N,C,SF,1,I,CA,950,0,FRM,0,N,201806,4,320929,70,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2012
148612697791,C,FEDERAL HOME LOAN BANK OF CHICAGO,2.625,185000,180,08/2012,10/2012,74,74,1,19,780,N,R,SF,1,P,IN,475,0,FRM,0,N,201605,2.625,146976.18,44,N,Prepaid,740-780,<=15 Years,Prepaid,10,2012
216049978373,C,FEDERAL HOME LOAN BANK OF CHICAGO,2.875,164000,180,08/2012,11/2012,69,69,2,41,788,N,C,SF,1,P,MO,634,0,FRM,0,N,201906,2.875,93957.48,80,N,Current,780+,<=15 Years,Current,11,2012
141445190908,R,OTHER,3.625,126000,360,09/2012,11/2012,97,97,1,26,813,Y,P,SF,1,P,GA,310,35,FRM,1,N,201906,3.625,108382.61,80,N,Current,780+,<= 30 Years,Current,11,2012
215534002663,C,"WELLS FARGO BANK, N.A.",3.625,220000,240,05/2012,07/2012,59,59,1,33,805,N,R,SF,1,P,VA,238,0,FRM,0,N,201906,3.625,61003.03,84,N,Current,780+,<= 30 Years,Current,7,2012
111002732893,C,FLAGSTAR CAPITAL MARKETS CORPORATION,3.875,98000,360,06/2012,08/2012,69,69,1,42,753,N,R,SF,1,P,IN,463,0,FRM,0,N,201706,3.875,88353.91,59,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2012
177775688143,R,OTHER,3.625,147000,300,08/2012,10/2012,77,77,2,28,757,N,C,SF,1,P,OH,446,0,FRM,0,N,201410,3.625,139500.82,25,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2012
