Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
184586105031,C,SUNTRUST MORTGAGE INC.,3.25,87000,180,05/2012,07/2012,80,80,1,44,731,N,C,SF,1,P,OK,731,0,FRM,0,N,201301,3.25,87000,7,N,Prepaid,700-740,<=15 Years,Prepaid,7,2012
217884196097,R,OTHER,3.875,335000,360,07/2012,09/2012,85,85,1,24,747,Y,P,SF,1,P,CA,923,12,FRM,1,N,201906,3.875,264602.43,82,N,Current,740-780,<= 30 Years,Current,9,2012
223219677794,R,OTHER,3.75,84000,360,06/2012,08/2012,80,80,1,14,809,Y,P,SF,1,P,OH,446,0,FRM,0,N,201906,3.75,71689.14,83,N,Current,780+,<= 30 Years,Current,8,2012
243832954536,R,"WELLS FARGO BANK, N.A.",3.25,157000,180,06/2016,08/2016,40,40,2,38,802,N,P,CO,1,P,ID,838,0,FRM,0,N,201906,3.25,132144.83,35,N,Current,780+,<=15 Years,Current,8,2016
228213514831,R,OTHER,3.75,364000,360,06/2016,08/2016,80,80,1,49,739,Y,P,CO,1,P,CA,920,0,FRM,0,N,201906,3.75,343734.91,35,N,Current,700-740,<= 30 Years,Current,8,2016
109102971405,R,"WELLS FARGO BANK, N.A.",4.5,94000,360,07/2016,09/2016,95,95,1,27,751,Y,P,CO,1,P,FL,339,30,FRM,2,N,201906,4.5,89115.12,34,N,Current,740-780,<= 30 Years,Current,9,2016
215451479848,R,"WELLS FARGO BANK, N.A.",4.25,195000,360,08/2016,10/2016,97,97,1,29,719,Y,P,CO,1,P,MD,209,25,FRM,2,N,201906,4.25,183014.87,33,N,Current,700-740,<= 30 Years,Current,10,2016
136548573617,C,"WELLS FARGO BANK, N.A.",4.5,98000,360,03/2016,05/2016,80,80,2,35,704,N,P,CO,1,I,WI,549,0,FRM,0,N,201906,4.5,88115.98,38,N,Current,700-740,<= 30 Years,Current,5,2016
126262119065,B,QUICKEN LOANS INC.,3.75,122000,360,07/2016,09/2016,62,62,1,43,730,Y,P,CO,1,P,NJ,77,0,FRM,0,N,201710,3.75,118354.65,14,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2016
240659316173,R,OTHER,4.375,122000,360,07/2016,09/2016,90,90,1,40,658,Y,P,CO,1,P,MI,493,25,FRM,1,N,201906,4.375,115623.87,34,N,Current,620-660,<= 30 Years,Current,9,2016
150781160519,C,OTHER,3.375,235000,360,09/2016,11/2016,59,59,1,48,775,N,R,CO,1,P,CA,926,0,FRM,0,N,201906,3.375,222237.58,32,N,Current,740-780,<= 30 Years,Current,11,2016
125957157304,C,OTHER,3.875,369000,360,07/2016,09/2016,90,90,2,44,723,Y,P,CO,1,P,CA,905,25,FRM,1,N,201904,3.875,351305.86,32,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2016
190829043826,R,"WELLS FARGO BANK, N.A.",3.875,310000,360,06/2016,08/2016,80,80,1,39,771,Y,P,CO,1,P,CT,69,0,FRM,0,N,201906,3.875,275626.66,35,N,Current,740-780,<= 30 Years,Current,8,2016
241723902261,R,OTHER,4.125,327000,360,08/2016,10/2016,75,75,1,44,797,N,C,CO,1,I,CA,951,0,FRM,0,N,201808,4.125,315992.52,23,N,Prepaid,780+,<= 30 Years,Prepaid,10,2016
191475151233,R,OTHER,3.625,325000,360,08/2016,10/2016,69,69,1,30,809,N,C,CO,1,P,CA,927,0,FRM,0,N,201906,3.625,307189.88,33,N,Current,780+,<= 30 Years,Current,10,2016
116726736695,R,OTHER,3.875,56000,360,08/2016,10/2016,80,80,1,44,775,N,P,CO,1,P,IL,600,0,FRM,0,N,201906,3.875,53056.02,33,N,Current,740-780,<= 30 Years,Current,10,2016
116898121056,C,OTHER,4.375,275000,360,07/2016,09/2016,95,102,1,45,656,Y,P,CO,1,P,CA,906,16,FRM,1,N,201906,4.375,261189.23,34,N,Current,620-660,<= 30 Years,Current,9,2016
111935691739,R,OTHER,4.75,221000,360,07/2016,09/2016,95,95,2,37,625,Y,P,CO,1,P,NJ,77,30,FRM,1,N,201906,4.75,210734.64,34,N,Current,620-660,<= 30 Years,Current,9,2016
138954138956,R,OTHER,3.75,288000,360,06/2016,08/2016,90,90,2,18,746,Y,P,CO,1,P,CO,803,25,FRM,1,N,201906,3.75,119491.54,35,N,Current,740-780,<= 30 Years,Current,8,2016
241559245228,R,OTHER,3.625,188000,360,08/2016,10/2016,95,95,1,43,786,Y,P,CO,1,P,OR,971,25,FRM,1,N,201906,3.625,177616.27,33,N,Current,780+,<= 30 Years,Current,10,2016
121785714529,C,"WELLS FARGO BANK, N.A.",3.625,140000,360,07/2016,09/2016,80,80,1,39,793,N,P,CO,1,P,UT,840,0,FRM,0,N,201906,3.625,131194.83,34,N,Current,780+,<= 30 Years,Current,9,2016
136896855734,B,"STEARNS LENDING, LLC",3.625,287000,360,07/2016,09/2016,80,80,1,36,725,N,P,CO,1,P,CA,922,0,FRM,0,N,201906,3.625,266614.9,34,N,Current,700-740,<= 30 Years,Current,9,2016
106687631885,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4.375,138000,360,05/2016,07/2016,87,87,1,43,711,Y,P,CP,1,P,NY,105,25,FRM,1,N,201906,4.375,130963.04,36,N,Current,700-740,<= 30 Years,Current,7,2016
161925515524,C,"CITIMORTGAGE, INC.",3.25,191000,120,05/2016,07/2016,52,52,2,26,805,N,R,CP,1,S,NY,100,0,FRM,0,N,201806,3.25,139721.52,24,N,Prepaid,780+,<=15 Years,Prepaid,7,2016
126180725212,C,"WELLS FARGO BANK, N.A.",4.375,106000,360,05/2016,07/2016,90,90,1,33,710,Y,P,CP,1,P,NY,115,25,FRM,1,N,201906,4.375,100544.46,36,N,Current,700-740,<= 30 Years,Current,7,2016
220021720463,R,OTHER,3.75,56000,360,06/2016,08/2016,80,80,1,18,792,Y,P,CP,1,P,NY,115,0,FRM,0,N,201906,3.75,52507.94,35,N,Current,780+,<= 30 Years,Current,8,2016
107915228389,R,"CITIMORTGAGE, INC.",3.75,625000,360,08/2016,10/2016,12,12,1,48,767,N,C,CP,1,P,NY,100,0,FRM,0,N,201906,3.75,592331.07,33,N,Current,740-780,<= 30 Years,Current,10,2016
210140179489,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.875,350000,360,03/2016,05/2016,13,13,2,31,802,N,C,CP,1,P,NY,100,0,FRM,0,N,201611,3.875,350000,7,N,Prepaid,780+,<= 30 Years,Prepaid,5,2016
158576307387,B,OTHER,4.375,164000,360,08/2016,10/2016,80,80,2,50,792,N,P,CP,1,P,CA,926,0,FRM,0,N,201706,4.375,162209.98,9,N,Prepaid,780+,<= 30 Years,Prepaid,10,2016
206453970754,C,"WELLS FARGO BANK, N.A.",3.5,135000,180,03/2016,05/2016,58,58,1,28,744,Y,P,CP,1,P,NY,111,0,FRM,0,N,201906,3.5,112071.22,38,N,Current,740-780,<=15 Years,Current,5,2016
198488835013,R,OTHER,2.6,381000,180,07/2016,09/2016,46,46,2,21,785,N,R,CP,1,P,NY,112,0,FRM,0,N,201906,2.6,319923.78,34,N,Current,780+,<=15 Years,Current,9,2016
242848431308,R,"WELLS FARGO BANK, N.A.",4,45000,360,05/2016,07/2016,90,90,1,18,745,Y,P,CP,1,P,NY,126,0,FRM,0,N,201906,4,40713.94,36,N,Current,740-780,<= 30 Years,Current,7,2016
121030087615,R,QUICKEN LOANS INC.,4.375,481000,360,06/2016,07/2016,21,21,1,38,685,N,C,CP,1,P,NY,100,0,FRM,0,N,201906,4.375,456060.57,36,N,Current,660-700,<= 30 Years,Current,7,2016
196595667239,C,OTHER,3.25,350000,360,07/2016,09/2016,44,44,1,41,756,N,P,CP,1,P,NY,100,0,FRM,0,N,201906,3.25,323069.01,34,N,Current,740-780,<= 30 Years,Current,9,2016
159978561317,C,"WELLS FARGO BANK, N.A.",4.75,175000,360,04/2016,06/2016,73,73,1,29,807,N,C,CP,1,P,NJ,79,0,FRM,0,N,201906,4.75,166015.53,37,N,Current,780+,<= 30 Years,Current,6,2016
126416160744,R,"CITIMORTGAGE, INC.",3.75,205000,348,06/2016,08/2016,51,51,1,34,788,N,P,CP,1,P,NY,100,0,FRM,0,N,201906,3.75,188254.83,35,N,Current,780+,<= 30 Years,Current,8,2016
189821327642,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",2.875,200000,180,06/2016,08/2016,80,80,1,29,765,N,P,CP,1,P,NY,112,0,FRM,0,N,201906,2.875,122506.53,35,N,Current,740-780,<=15 Years,Current,8,2016
240335328249,R,"CITIMORTGAGE, INC.",3.375,142000,360,05/2016,07/2016,65,65,1,40,801,Y,P,CP,1,P,NY,113,0,FRM,0,N,201906,3.375,133383,36,N,Current,780+,<= 30 Years,Current,7,2016
151228751613,R,"WELLS FARGO BANK, N.A.",4.25,57000,360,04/2016,06/2016,68,68,2,43,705,Y,P,CP,1,P,NJ,88,0,FRM,0,N,201906,4.25,53901.08,37,N,Current,700-740,<= 30 Years,Current,6,2016
134011939607,R,"CITIMORTGAGE, INC.",3.5,220000,360,07/2016,09/2016,69,69,1,49,769,Y,P,CP,1,P,NY,104,0,FRM,0,N,201906,3.5,207643.51,34,N,Current,740-780,<= 30 Years,Current,9,2016
130343354812,R,"CITIMORTGAGE, INC.",3.5,211000,240,07/2016,09/2016,39,39,2,9,796,N,R,CP,1,P,DC,200,0,FRM,0,N,201906,3.5,180110.14,34,N,Current,780+,<= 30 Years,Current,9,2016
101098142223,R,OTHER,4.625,76000,360,07/2016,09/2016,37,37,1,31,719,N,P,MH,1,P,FL,342,0,FRM,0,N,201803,4.625,73945.97,19,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2016
109633648333,C,OTHER,4.375,109000,360,08/2016,10/2016,95,95,2,19,736,Y,P,MH,1,P,FL,335,30,FRM,1,N,201906,4.375,102620.55,33,N,Current,700-740,<= 30 Years,Current,10,2016
112726513782,R,OTHER,4,66000,360,06/2016,08/2016,80,80,2,33,783,N,P,MH,1,S,NV,890,0,FRM,0,N,201707,4,64149.41,12,N,Prepaid,780+,<= 30 Years,Prepaid,8,2016
105321398208,R,OTHER,3.625,216000,360,07/2016,09/2016,51,51,2,45,718,Y,P,MH,1,P,CA,919,0,FRM,0,N,201906,3.625,201887.59,34,N,Current,700-740,<= 30 Years,Current,9,2016
111539636554,C,OTHER,4,130000,360,08/2016,10/2016,52,52,2,21,735,N,R,MH,1,P,CA,952,0,FRM,0,N,201906,4,123477.58,33,N,Current,700-740,<= 30 Years,Current,10,2016
195183397463,R,"WELLS FARGO BANK, N.A.",4.125,293000,240,06/2016,08/2016,57,57,2,41,722,N,R,MH,1,P,CA,934,0,FRM,0,N,201611,4.125,293000,4,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2016
239729807866,C,OTHER,3.875,65000,180,07/2016,10/2016,65,65,2,43,683,N,C,MH,1,P,WI,541,0,FRM,0,N,201906,3.875,55287.35,33,N,Current,660-700,<=15 Years,Current,10,2016
102257947795,R,OTHER,3.5,110000,360,07/2016,09/2016,29,29,1,21,673,Y,P,MH,1,P,CA,954,0,FRM,0,N,201906,3.5,103282.82,34,N,Current,660-700,<= 30 Years,Current,9,2016
219731385223,R,"WELLS FARGO BANK, N.A.",4.375,71000,360,08/2016,10/2016,95,95,1,33,683,Y,P,MH,1,P,IN,472,30,FRM,1,N,201906,4.375,67103.82,33,N,Current,660-700,<= 30 Years,Current,10,2016
216300891762,C,OTHER,3.75,162000,360,07/2016,09/2016,95,95,1,14,697,Y,P,MH,1,P,WY,827,30,FRM,1,N,201906,3.75,145616.8,34,N,Current,660-700,<= 30 Years,Current,9,2016
159069977989,C,OTHER,4.49,66000,360,05/2016,07/2016,80,80,1,37,731,N,P,MH,1,P,OH,446,0,FRM,0,N,201906,4.49,61389.1,36,N,Current,700-740,<= 30 Years,Current,7,2016
159060072194,R,"CALIBER HOME LOANS, INC.",4.25,128000,360,06/2016,08/2016,80,80,1,44,761,Y,P,MH,1,P,NV,897,0,FRM,0,N,201906,4.25,121441.34,35,N,Current,740-780,<= 30 Years,Current,8,2016
179137268912,R,OTHER,4.5,98000,240,08/2016,10/2016,36,48,2,37,651,N,C,MH,1,P,OR,974,0,FRM,0,N,201804,4.5,93592.99,19,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2016
168559927378,B,OTHER,4.75,52000,360,07/2016,09/2016,80,80,1,45,760,N,P,MH,1,P,FL,328,0,FRM,0,N,201906,4.75,49145.27,34,N,Current,740-780,<= 30 Years,Current,9,2016
235202476497,R,OTHER,3.125,162000,180,08/2016,10/2016,80,80,2,37,779,N,R,MH,1,P,WA,986,0,FRM,0,N,201906,3.125,134848.22,33,N,Current,740-780,<=15 Years,Current,10,2016
104100033546,C,OTHER,4.25,156000,360,05/2016,07/2016,95,95,1,35,788,N,P,MH,1,P,MI,490,30,FRM,1,N,201906,4.25,131487.55,36,N,Current,780+,<= 30 Years,Current,7,2016
142643158465,R,"WELLS FARGO BANK, N.A.",4.375,86000,360,07/2016,09/2016,80,80,2,39,809,N,P,MH,1,P,NC,284,0,FRM,0,N,201906,4.375,81814.74,34,N,Current,780+,<= 30 Years,Current,9,2016
215969034789,R,OTHER,4.25,63000,360,07/2016,09/2016,48,58,1,16,669,N,R,MH,1,P,WV,263,0,FRM,0,N,201906,4.25,59394.32,34,N,Current,660-700,<= 30 Years,Current,9,2016
207713680781,C,OTHER,4.875,30000,360,04/2016,06/2016,78,78,1,30,813,N,P,MH,1,P,TN,378,0,FRM,0,N,201712,4.875,29312.63,19,N,Prepaid,780+,<= 30 Years,Prepaid,6,2016
173261237414,R,FINANCE OF AMERICA MORTGAGE LLC,3.75,154000,360,07/2016,09/2016,80,80,1,49,802,Y,P,PU,1,P,NM,871,0,FRM,0,N,201906,3.75,143961.71,34,N,Current,780+,<= 30 Years,Current,9,2016
164385877020,C,PENNYMAC CORP.,2.875,152000,180,07/2016,09/2016,87,87,1,44,700,N,R,PU,1,P,MO,633,12,FRM,1,N,201906,2.875,127611.72,34,N,Current,660-700,<=15 Years,Current,9,2016
104351037435,R,OTHER,2.75,343000,180,08/2016,10/2016,80,80,1,40,762,N,P,PU,1,P,AZ,852,0,FRM,0,N,201906,2.75,289802.63,33,N,Current,740-780,<=15 Years,Current,10,2016
102159429495,C,OTHER,3.375,290000,360,06/2016,08/2016,90,90,1,21,796,Y,P,PU,1,P,TX,773,25,FRM,1,N,201906,3.375,270994.81,35,N,Current,780+,<= 30 Years,Current,8,2016
241424407800,C,OTHER,2.5,249000,180,08/2016,10/2016,72,72,2,22,793,N,R,PU,1,P,MO,658,0,FRM,0,N,201906,2.5,210045.33,33,N,Current,780+,<=15 Years,Current,10,2016
177227048115,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",4,417000,360,04/2016,06/2016,78,78,1,45,805,N,P,PU,1,P,CO,805,0,FRM,0,N,201701,4,417000,8,N,Prepaid,780+,<= 30 Years,Prepaid,6,2016
197388443321,R,FINANCE OF AMERICA MORTGAGE LLC,3.75,203000,360,08/2016,10/2016,90,90,2,42,733,N,P,PU,1,S,AZ,859,25,FRM,1,N,201906,3.75,191857.7,33,N,Current,700-740,<= 30 Years,Current,10,2016
243031774839,R,OTHER,3.375,306000,360,08/2016,10/2016,72,72,1,32,794,N,P,PU,1,P,CA,958,0,FRM,0,N,201906,3.375,283963,33,N,Current,780+,<= 30 Years,Current,10,2016
144496356761,R,OTHER,4.5,70000,360,09/2016,11/2016,80,80,2,24,816,N,P,PU,1,I,SC,294,0,FRM,0,N,201711,4.5,69264.22,13,N,Prepaid,780+,<= 30 Years,Prepaid,11,2016
125122381677,C,"WELLS FARGO BANK, N.A.",3.875,150000,360,06/2016,08/2016,80,80,2,32,807,N,P,PU,1,S,FL,346,0,FRM,0,N,201906,3.875,141179.64,35,N,Current,780+,<= 30 Years,Current,8,2016
240784769141,R,OTHER,3.5,326000,360,08/2016,10/2016,80,80,2,48,804,N,P,PU,1,P,IL,600,0,FRM,0,N,201906,3.5,308208.17,33,N,Current,780+,<= 30 Years,Current,10,2016
151292601307,C,OTHER,3.5,335000,360,08/2016,10/2016,80,80,2,31,739,N,P,PU,1,P,MO,630,0,FRM,0,N,201906,3.5,316953.97,33,N,Current,700-740,<= 30 Years,Current,10,2016
101880815388,R,FREEDOM MORTGAGE CORP.,3.75,188000,351,08/2016,10/2016,80,80,1,34,785,N,R,PU,1,P,MD,210,0,FRM,0,N,201906,3.75,177993.95,33,N,Current,780+,<= 30 Years,Current,10,2016
227809473524,R,FINANCE OF AMERICA MORTGAGE LLC,4.125,169000,360,07/2016,09/2016,75,75,1,31,742,N,C,PU,1,I,FL,331,0,FRM,0,N,201906,4.125,160189.97,34,N,Current,740-780,<= 30 Years,Current,9,2016
190112095258,C,U.S. BANK N.A.,4.5,73000,360,07/2016,09/2016,86,104,1,35,755,Y,P,PU,1,P,FL,322,12,FRM,1,N,201906,4.5,69283.08,34,N,Current,740-780,<= 30 Years,Current,9,2016
164350753322,R,OTHER,3.875,300000,360,07/2016,09/2016,80,80,2,19,806,N,C,PU,1,P,WA,980,0,FRM,0,N,201712,3.875,293218.62,16,N,Prepaid,780+,<= 30 Years,Prepaid,9,2016
107585296365,C,FRANKLIN AMERICAN MORTGAGE COMPANY,3.5,297000,360,08/2016,10/2016,75,75,2,36,798,N,P,PU,1,P,AZ,853,0,FRM,0,N,201906,3.5,278121.66,33,N,Current,780+,<= 30 Years,Current,10,2016
165846370254,R,OTHER,3.625,375000,360,08/2016,10/2016,60,60,2,30,746,N,P,PU,1,P,CO,806,0,FRM,0,N,201906,3.625,352709.86,33,N,Current,740-780,<= 30 Years,Current,10,2016
172140121865,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",3.5,346000,360,08/2016,10/2016,80,80,2,19,811,N,P,PU,1,P,OH,430,0,FRM,0,N,201906,3.5,307129.29,33,N,Current,780+,<= 30 Years,Current,10,2016
114208850812,R,OTHER,3.75,94000,180,06/2016,08/2016,80,80,2,42,668,N,C,SF,1,P,IA,510,0,FRM,0,N,201906,3.75,79935.61,35,N,Current,660-700,<=15 Years,Current,8,2016
187769084264,R,OTHER,3.875,382000,360,06/2016,08/2016,80,80,2,41,749,N,C,SF,1,P,NC,276,0,FRM,0,N,201906,3.875,361555.39,35,N,Current,740-780,<= 30 Years,Current,8,2016
193306565155,R,OTHER,4.875,116000,360,09/2016,11/2016,80,80,2,25,744,N,P,SF,1,I,NC,281,0,FRM,0,N,201906,4.875,110941.58,32,N,Current,740-780,<= 30 Years,Current,11,2016
224490854147,R,OTHER,4,146000,360,09/2016,11/2016,97,97,2,43,684,Y,P,SF,1,P,AZ,850,35,FRM,1,N,201906,4,138433.08,32,N,Current,660-700,<= 30 Years,Current,11,2016
199772623450,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",2.875,266000,180,06/2016,08/2016,80,80,1,34,797,N,P,SF,1,S,NC,281,0,FRM,0,N,201810,2.875,14071.39,27,N,Prepaid,780+,<=15 Years,Prepaid,8,2016
239233741785,B,OTHER,3.75,100000,360,08/2016,10/2016,49,49,2,35,697,N,P,SF,1,I,PA,190,0,FRM,0,N,201906,3.75,94377.16,33,N,Current,660-700,<= 30 Years,Current,10,2016
209185957619,C,"CALIBER HOME LOANS, INC.",3.5,132000,360,07/2016,09/2016,88,88,1,44,701,N,P,SF,1,P,TX,794,25,FRM,1,N,201906,3.5,124763.92,34,N,Current,700-740,<= 30 Years,Current,9,2016
222628261047,B,"FLAGSTAR BANK, FSB",4.14,131000,360,07/2016,09/2016,41,41,1,36,778,N,R,SF,1,I,CA,957,0,FRM,0,N,201906,4.14,123306.4,34,N,Current,740-780,<= 30 Years,Current,9,2016
170292602051,R,OTHER,3.875,165000,360,06/2016,08/2016,97,97,2,35,788,Y,P,SF,1,P,GA,310,35,FRM,1,N,201906,3.875,155482.56,35,N,Current,780+,<= 30 Years,Current,8,2016
150416422838,R,OTHER,3.625,200000,360,09/2016,11/2016,19,30,1,35,780,N,C,SF,1,P,CA,949,0,FRM,0,N,201906,3.625,189004.21,32,N,Current,740-780,<= 30 Years,Current,11,2016
196280780614,R,OTHER,3.625,171000,360,08/2016,10/2016,90,90,1,33,806,N,P,SF,1,S,KY,405,25,FRM,1,N,201906,3.625,159575.08,33,N,Current,780+,<= 30 Years,Current,10,2016
132786933742,R,OTHER,3.5,198000,360,08/2016,10/2016,47,47,2,24,808,N,C,SF,1,P,CA,956,0,FRM,0,N,201906,3.5,186749.59,33,N,Current,780+,<= 30 Years,Current,10,2016
125363293421,R,QUICKEN LOANS INC.,3.5,503000,360,08/2016,10/2016,69,69,2,18,802,N,R,SF,1,P,VA,222,0,FRM,0,N,201710,3.5,488456.81,13,N,Prepaid,780+,<= 30 Years,Prepaid,10,2016
206133428280,B,"STEARNS LENDING, LLC",4,259000,360,08/2016,10/2016,75,75,1,38,675,N,C,SF,1,P,CA,956,0,FRM,0,N,201811,4,248699.66,26,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2016
111744114836,R,"WELLS FARGO BANK, N.A.",3.625,380000,360,06/2016,08/2016,80,80,2,28,780,N,P,SF,1,P,PA,189,0,FRM,0,N,201906,3.625,357784.43,35,N,Current,740-780,<= 30 Years,Current,8,2016
199218926434,R,OTHER,3.625,161000,360,08/2016,10/2016,75,75,1,42,772,N,R,SF,2,P,WI,546,0,FRM,0,N,201906,3.625,138829.26,33,N,Current,740-780,<= 30 Years,Current,10,2016
169885601578,R,OTHER,3.875,214000,240,06/2016,08/2016,63,63,2,26,777,N,C,SF,1,P,VT,52,0,FRM,0,N,201906,3.875,191932.39,35,N,Current,740-780,<= 30 Years,Current,8,2016
109072682942,R,OTHER,3.875,110000,360,06/2016,08/2016,83,83,2,38,758,N,R,SF,1,P,OH,442,25,FRM,1,N,201906,3.875,103377.82,35,N,Current,740-780,<= 30 Years,Current,8,2016
223549527650,B,"UNITED SHORE FINANCIAL SERVICES, LLC D/B/A UNITED WHOLESALE MORTGAGE",3.875,106000,360,07/2016,09/2016,60,60,2,31,797,N,C,SF,1,I,MI,497,0,FRM,0,N,201808,3.875,102277.57,24,N,Prepaid,780+,<= 30 Years,Prepaid,9,2016
